ID_GRAD,NAZIV,POST_BROJ
30000,Zagreb,10000
30001,Lučko,10250
30004,Zaprešić,10290
30009,Sesvete,10360
30013,Velika Gorica,10410
30016,Samobor,10430
30018,Jastrebarsko,10450
31000,Dubrovnik,20000
31005,Korčula,20260
31007,Blato,20271
31009,Ploče,20340
32000,Split,21000
32005,Sinj,21230
32011,Vrgorac,21276
32013,Makarska,21300
32016,Bol,21420
32021,Jelsa,21465
33000,Šibenik,22000
33001,Primošten,22202
33005,Zlarin,22232
33007,Murter,22243
33008,Knin,22300
33009,Drniš,22320
33010,Unešić,22323
34000,Zadar,23000
34002,Sukošan,23206
34003,Biograd na Moru,23210
34008,Vir,23234
34011,Pag,23250
34021,Novigrad,23312
35000,Osijek,31000
35001,Beli Manastir,31300
35002,Đakovo,31400
35004,Našice,31500
36000,Vukovar,32000
36001,Vinkovci,32100
36002,Ilok,32236
36003,Stari Mikanovci,32284
37000,Virovitica,33000
37001,Pitomača,33405
37002,Suhopolje,33410
37004,Slatina,33520
38000,Požega,34000
38003,Pakrac,34550
38004,Lipik,34551
39000,Slavonski Brod,35000
39001,Nova Gradiška,35400
39002,Nova Kapela,35410
39003,Staro Petrovo Selo,35420
40000,Čakovec,40000
40001,Sveti Martin na Muri,40313
40003,Donji Kraljevec,40320
40004,Prelog,40323
41000,Varaždin,42000
41003,Cestica,42208
41005,Varaždinske Toplice,42223
41009,Lepoglava,42250
42000,Bjelovar,43000
42001,Čazma,43240
42004,Grubišno Polje,43290
42005,Daruvar,43500
43000,Sisak,44000
43002,Petrinja,44250
43003,Popovača,44317
43004,Kutina,44320
44000,Karlovac,47000
44001,Vojnić,47220
44002,Slunj,47240
44003,Duga Resa,47250
44004,Ozalj,47280
44005,Ogulin,47300
45000,Koprivnica,48000
45002,Križevci,48260
45004,Gola,48331
46000,Krapina,49000
46001,Zabok,49210
46002,Desinić,49216
46003,Krapinske Toplice,49217
46005,Bedekovčina,49221
46007,Marija Bistrica,49246
46008,Konjščina,49282
47000,Rijeka,51000
47001,Matulji,51211
47002,Novi Vinodolski,51250
47003,Crikvenica,51260
47005,Rab,51280
47006,Delnice,51300
47008,Opatija,51410
47009,Lovran,51415
47017,Cres,51557
48000,Pazin,52000
48001,Pula,52100
48003,Rovinj,52210
48009,Poreč,52440
48012,Umag,52470
49000,Gospić,53000
49002,Otočac,53220
49005,Senj,53270
49006,Karlobag,53288
